account_id,year_and_month,mrr_amount,previous_mrr,movement_type
A-a2485e,2024-01,0.0,0.0,NoChange
A-a2485e,2024-02,0.0,0.0,NoChange
A-a2485e,2024-03,0.0,0.0,NoChange
A-a2485e,2024-04,0.0,0.0,NoChange
A-a2485e,2024-05,0.0,0.0,NoChange
A-a2485e,2024-06,0.0,0.0,NoChange
A-a2485e,2024-07,0.0,0.0,NoChange
A-a2485e,2024-08,4370.0,0.0,New
A-a2485e,2024-09,0.0,4370.0,Churn
A-a2485e,2024-10,0.0,0.0,NoChange
A-a2485e,2024-11,1022.0,0.0,New
A-a2485e,2024-12,3383.0,1022.0,Expansion
A-a33200,2023-01,0.0,,Inactive
A-a33200,2023-02,0.0,0.0,NoChange
A-a33200,2023-03,0.0,0.0,NoChange
A-a33200,2023-04,0.0,0.0,NoChange
A-a33200,2023-05,0.0,0.0,NoChange
A-a33200,2023-06,0.0,0.0,NoChange
A-a33200,2023-07,0.0,0.0,NoChange
A-a33200,2023-08,0.0,0.0,NoChange
A-a33200,2023-09,0.0,0.0,NoChange
A-a33200,2023-10,0.0,0.0,NoChange
A-a33200,2023-11,0.0,0.0,NoChange
A-a33200,2023-12,0.0,0.0,NoChange
A-a33200,2024-01,0.0,0.0,NoChange
A-a33200,2024-02,0.0,0.0,NoChange
A-a33200,2024-03,0.0,0.0,NoChange
A-a33200,2024-04,0.0,0.0,NoChange
A-a33200,2024-05,0.0,0.0,NoChange
A-a33200,2024-06,0.0,0.0,NoChange
A-a33200,2024-07,0.0,0.0,NoChange
A-a33200,2024-08,0.0,0.0,NoChange
A-a33200,2024-09,7192.0,0.0,New
A-a33200,2024-10,10585.0,7192.0,Expansion
A-a33200,2024-11,8086.0,10585.0,Contraction
A-a33200,2024-12,3050.0,8086.0,Contraction
A-a45270,2023-01,0.0,,Inactive
A-a45270,2023-02,0.0,0.0,NoChange
A-a45270,2023-03,0.0,0.0,NoChange
A-a45270,2023-04,0.0,0.0,NoChange
A-a45270,2023-05,0.0,0.0,NoChange
A-a45270,2023-06,0.0,0.0,NoChange
A-a45270,2023-07,0.0,0.0,NoChange
A-a45270,2023-08,0.0,0.0,NoChange
A-a45270,2023-09,0.0,0.0,NoChange
A-a45270,2023-10,0.0,0.0,NoChange
A-a45270,2023-11,0.0,0.0,NoChange
A-a45270,2023-12,0.0,0.0,NoChange
A-a45270,2024-01,0.0,0.0,NoChange
A-a45270,2024-02,0.0,0.0,NoChange
A-a45270,2024-03,0.0,0.0,NoChange
A-a45270,2024-04,0.0,0.0,NoChange
A-a45270,2024-05,0.0,0.0,NoChange
A-a45270,2024-06,0.0,0.0,NoChange
A-a45270,2024-07,11542.0,0.0,New
A-a45270,2024-08,4508.0,11542.0,Contraction
A-a45270,2024-09,551.0,4508.0,Contraction
A-a45270,2024-10,2786.0,551.0,Expansion
A-a45270,2024-11,597.0,2786.0,Contraction
A-a45270,2024-12,147.0,597.0,Contraction
A-a6d261,2023-01,0.0,,Inactive
A-a6d261,2023-02,0.0,0.0,NoChange
A-a6d261,2023-03,0.0,0.0,NoChange
A-a6d261,2023-04,0.0,0.0,NoChange
A-a6d261,2023-05,0.0,0.0,NoChange
A-a6d261,2023-06,0.0,0.0,NoChange
A-a6d261,2023-07,0.0,0.0,NoChange
A-a6d261,2023-08,0.0,0.0,NoChange
A-a6d261,2023-09,0.0,0.0,NoChange
A-a6d261,2023-10,0.0,0.0,NoChange
A-a6d261,2023-11,0.0,0.0,NoChange
A-a6d261,2023-12,171.0,0.0,New
A-a6d261,2024-01,2985.0,171.0,Expansion
A-a6d261,2024-02,1813.0,2985.0,Contraction
A-a6d261,2024-03,2786.0,1813.0,Expansion
A-a6d261,2024-04,20497.0,2786.0,Expansion
A-a6d261,2024-05,1791.0,20497.0,Contraction
A-a6d261,2024-06,912.0,1791.0,Contraction
A-a6d261,2024-07,342.0,912.0,Contraction
A-a6d261,2024-08,0.0,342.0,Churn
A-a6d261,2024-09,6647.0,0.0,New
A-a6d261,2024-10,0.0,6647.0,Churn
A-a6d261,2024-11,247.0,0.0,New
A-a6d261,2024-12,0.0,247.0,Churn
A-a7bd4b,2023-01,0.0,,Inactive
A-a7bd4b,2023-02,0.0,0.0,NoChange
A-a7bd4b,2023-03,392.0,0.0,New
A-a7bd4b,2023-04,0.0,392.0,Churn
A-a7bd4b,2023-05,0.0,0.0,NoChange
A-a7bd4b,2023-06,0.0,0.0,NoChange
A-a7bd4b,2023-07,0.0,0.0,NoChange
A-a7bd4b,2023-08,0.0,0.0,NoChange
A-a7bd4b,2023-09,0.0,0.0,NoChange
A-a7bd4b,2023-10,712.0,0.0,New
A-a7bd4b,2023-11,0.0,712.0,Churn
A-a7bd4b,2023-12,0.0,0.0,NoChange
A-a7bd4b,2024-01,912.0,0.0,New
A-a7bd4b,2024-02,0.0,912.0,Churn
A-a7bd4b,2024-03,0.0,0.0,NoChange
A-a7bd4b,2024-04,0.0,0.0,NoChange
A-a7bd4b,2024-05,2744.0,0.0,New
A-a7bd4b,2024-06,995.0,2744.0,Contraction
A-a7bd4b,2024-07,0.0,995.0,Churn
A-a7bd4b,2024-08,0.0,0.0,NoChange
A-a7bd4b,2024-09,513.0,0.0,New
A-a7bd4b,2024-10,0.0,513.0,Churn
A-a7bd4b,2024-11,0.0,0.0,NoChange
A-a7bd4b,2024-12,0.0,0.0,NoChange
A-a865bd,2023-01,0.0,,Inactive
A-a865bd,2023-02,0.0,0.0,NoChange
A-a865bd,2023-03,0.0,0.0,NoChange
A-a865bd,2023-04,0.0,0.0,NoChange
A-a865bd,2023-05,0.0,0.0,NoChange
A-a865bd,2023-06,0.0,0.0,NoChange
A-a865bd,2023-07,0.0,0.0,NoChange
A-a865bd,2023-08,0.0,0.0,NoChange
A-a865bd,2023-09,0.0,0.0,NoChange
A-a865bd,2023-10,0.0,0.0,NoChange
A-a865bd,2023-11,0.0,0.0,NoChange
A-a865bd,2023-12,0.0,0.0,NoChange
A-a865bd,2024-01,1862.0,0.0,New
A-a865bd,2024-02,0.0,1862.0,Churn
A-a865bd,2024-03,0.0,0.0,NoChange
A-a865bd,2024-04,8854.0,0.0,New
A-a865bd,2024-05,7562.0,8854.0,Contraction
A-a865bd,2024-06,0.0,7562.0,Churn
A-a865bd,2024-07,0.0,0.0,NoChange
A-a865bd,2024-08,0.0,0.0,NoChange
A-a865bd,2024-09,2744.0,0.0,New
A-a865bd,2024-10,0.0,2744.0,Churn
A-a865bd,2024-11,0.0,0.0,NoChange
A-a865bd,2024-12,0.0,0.0,NoChange
A-a8b49c,2023-01,0.0,,Inactive
A-a8b49c,2023-02,0.0,0.0,NoChange
A-a8b49c,2023-03,0.0,0.0,NoChange
A-a8b49c,2023-04,0.0,0.0,NoChange
A-a8b49c,2023-05,0.0,0.0,NoChange
A-a8b49c,2023-06,0.0,0.0,NoChange
A-a8b49c,2023-07,0.0,0.0,NoChange
A-a8b49c,2023-08,0.0,0.0,NoChange
A-a8b49c,2023-09,0.0,0.0,NoChange
A-a8b49c,2023-10,133.0,0.0,New
A-a8b49c,2023-11,343.0,133.0,Expansion
A-a8b49c,2023-12,0.0,343.0,Churn
A-a8b49c,2024-01,0.0,0.0,NoChange
A-a8b49c,2024-02,1578.0,0.0,New
A-a8b49c,2024-03,1834.0,1578.0,Expansion
A-a8b49c,2024-04,0.0,1834.0,Churn
A-a8b49c,2024-05,0.0,0.0,NoChange
A-a8b49c,2024-06,570.0,0.0,New
A-a8b49c,2024-07,0.0,570.0,Churn
A-a8b49c,2024-08,0.0,0.0,NoChange
A-a8b49c,2024-09,2388.0,0.0,New
A-a8b49c,2024-10,4721.0,2388.0,Expansion
A-a8b49c,2024-11,0.0,4721.0,Churn
A-a8b49c,2024-12,0.0,0.0,NoChange
A-a8d89d,2023-01,0.0,,Inactive
A-a8d89d,2023-02,0.0,0.0,NoChange
A-a8d89d,2023-03,0.0,0.0,NoChange
A-a8d89d,2023-04,0.0,0.0,NoChange
A-a8d89d,2023-05,0.0,0.0,NoChange
A-a8d89d,2023-06,0.0,0.0,NoChange
A-a8d89d,2023-07,0.0,0.0,NoChange
A-a8d89d,2023-08,0.0,0.0,NoChange
A-a8d89d,2023-09,0.0,0.0,NoChange
A-a8d89d,2023-10,0.0,0.0,NoChange
A-a8d89d,2023-11,0.0,0.0,NoChange
A-a8d89d,2023-12,15522.0,0.0,New
A-a8d89d,2024-01,0.0,15522.0,Churn
A-a8d89d,2024-02,0.0,0.0,NoChange
A-a8d89d,2024-03,0.0,0.0,NoChange
A-a8d89d,2024-04,2834.0,0.0,New
A-a8d89d,2024-05,0.0,2834.0,Churn
A-a8d89d,2024-06,686.0,0.0,New
A-a8d89d,2024-07,665.0,686.0,Contraction
A-a8d89d,2024-08,637.0,665.0,Contraction
A-a8d89d,2024-09,3081.0,637.0,Expansion
A-a8d89d,2024-10,0.0,3081.0,Churn
A-a8d89d,2024-11,5572.0,0.0,New
A-a8d89d,2024-12,323.0,5572.0,Contraction
A-aa9511,2023-01,0.0,,Inactive
A-aa9511,2023-02,0.0,0.0,NoChange
A-aa9511,2023-03,0.0,0.0,NoChange
A-aa9511,2023-04,0.0,0.0,NoChange
A-aa9511,2023-05,0.0,0.0,NoChange
A-aa9511,2023-06,0.0,0.0,NoChange
A-aa9511,2023-07,0.0,0.0,NoChange
A-aa9511,2023-08,0.0,0.0,NoChange
A-aa9511,2023-09,0.0,0.0,NoChange
A-aa9511,2023-10,1564.0,0.0,New
A-aa9511,2023-11,11144.0,1564.0,Expansion
A-aa9511,2023-12,0.0,11144.0,Churn
A-aa9511,2024-01,0.0,0.0,NoChange
A-aa9511,2024-02,19303.0,0.0,New
A-aa9511,2024-03,0.0,19303.0,Churn
A-aa9511,2024-04,0.0,0.0,NoChange
A-aa9511,2024-05,0.0,0.0,NoChange
A-aa9511,2024-06,2254.0,0.0,New
A-aa9511,2024-07,4577.0,2254.0,Expansion
A-aa9511,2024-08,4975.0,4577.0,Expansion
A-aa9511,2024-09,0.0,4975.0,Churn
A-aa9511,2024-10,10746.0,0.0,New
A-aa9511,2024-11,437.0,10746.0,Contraction
A-aa9511,2024-12,5970.0,437.0,Expansion
A-ab438f,2023-01,0.0,,Inactive
A-ab438f,2023-02,0.0,0.0,NoChange
A-ab438f,2023-03,0.0,0.0,NoChange
A-ab438f,2023-04,0.0,0.0,NoChange
A-ab438f,2023-05,0.0,0.0,NoChange
A-ab438f,2023-06,0.0,0.0,NoChange
A-ab438f,2023-07,0.0,0.0,NoChange
A-ab438f,2023-08,0.0,0.0,NoChange
A-ab438f,2023-09,0.0,0.0,NoChange
A-ab438f,2023-10,0.0,0.0,NoChange
A-ab438f,2023-11,0.0,0.0,NoChange
A-ab438f,2023-12,0.0,0.0,NoChange
A-ab438f,2024-01,0.0,0.0,NoChange
A-ab438f,2024-02,0.0,0.0,NoChange
A-ab438f,2024-03,0.0,0.0,NoChange
A-ab438f,2024-04,0.0,0.0,NoChange
A-ab438f,2024-05,0.0,0.0,NoChange
A-ab438f,2024-06,0.0,0.0,NoChange
A-ab438f,2024-07,0.0,0.0,NoChange
A-ab438f,2024-08,0.0,0.0,NoChange
A-ab438f,2024-09,0.0,0.0,NoChange
A-ab438f,2024-10,5970.0,0.0,New
A-ab438f,2024-11,7164.0,5970.0,Expansion
A-ab438f,2024-12,3224.0,7164.0,Contraction
A-ac14bb,2023-01,0.0,,Inactive
A-ac14bb,2023-02,0.0,0.0,NoChange
A-ac14bb,2023-03,0.0,0.0,NoChange
A-ac14bb,2023-04,0.0,0.0,NoChange
A-ac14bb,2023-05,0.0,0.0,NoChange
A-ac14bb,2023-06,0.0,0.0,NoChange
A-ac14bb,2023-07,0.0,0.0,NoChange
A-ac14bb,2023-08,0.0,0.0,NoChange
A-ac14bb,2023-09,1029.0,0.0,New
A-ac14bb,2023-10,4179.0,1029.0,Expansion
A-ac14bb,2023-11,0.0,4179.0,Churn
A-ac14bb,2023-12,0.0,0.0,NoChange
A-ac14bb,2024-01,14129.0,0.0,New
A-ac14bb,2024-02,399.0,14129.0,Contraction
A-ac14bb,2024-03,7478.0,399.0,Expansion
A-ac14bb,2024-04,0.0,7478.0,Churn
A-ac14bb,2024-05,0.0,0.0,NoChange
A-ac14bb,2024-06,0.0,0.0,NoChange
A-ac14bb,2024-07,532.0,0.0,New
A-ac14bb,2024-08,0.0,532.0,Churn
A-ac14bb,2024-09,0.0,0.0,NoChange
A-ac14bb,2024-10,0.0,0.0,NoChange
A-ac14bb,2024-11,0.0,0.0,NoChange
A-ac14bb,2024-12,0.0,0.0,NoChange
A-ac85cd,2023-01,0.0,,Inactive
A-ac85cd,2023-02,0.0,0.0,NoChange
A-ac85cd,2023-03,0.0,0.0,NoChange
A-ac85cd,2023-04,0.0,0.0,NoChange
A-ac85cd,2023-05,0.0,0.0,NoChange
A-ac85cd,2023-06,0.0,0.0,NoChange
A-ac85cd,2023-07,0.0,0.0,NoChange
A-ac85cd,2023-08,0.0,0.0,NoChange
A-ac85cd,2023-09,0.0,0.0,NoChange
A-ac85cd,2023-10,0.0,0.0,NoChange
A-ac85cd,2023-11,0.0,0.0,NoChange
A-ac85cd,2023-12,0.0,0.0,NoChange
A-ac85cd,2024-01,0.0,0.0,NoChange
A-ac85cd,2024-02,0.0,0.0,NoChange
A-ac85cd,2024-03,0.0,0.0,NoChange
A-ac85cd,2024-04,0.0,0.0,NoChange
A-ac85cd,2024-05,0.0,0.0,NoChange
A-ac85cd,2024-06,0.0,0.0,NoChange
A-ac85cd,2024-07,0.0,0.0,NoChange
A-ac85cd,2024-08,3604.0,0.0,New
A-ac85cd,2024-09,1007.0,3604.0,Contraction
A-ac85cd,2024-10,2597.0,1007.0,Expansion
A-ac85cd,2024-11,15743.0,2597.0,Expansion
A-ac85cd,2024-12,18316.0,15743.0,Expansion
A-ac9111,2023-01,0.0,,Inactive
A-ac9111,2023-02,0.0,0.0,NoChange
A-ac9111,2023-03,0.0,0.0,NoChange
A-ac9111,2023-04,0.0,0.0,NoChange
A-ac9111,2023-05,0.0,0.0,NoChange
A-ac9111,2023-06,0.0,0.0,NoChange
A-ac9111,2023-07,0.0,0.0,NoChange
A-ac9111,2023-08,0.0,0.0,NoChange
A-ac9111,2023-09,2009.0,0.0,New
A-ac9111,2023-10,1197.0,2009.0,Contraction
A-ac9111,2023-11,0.0,1197.0,Churn
A-ac9111,2023-12,0.0,0.0,NoChange
A-ac9111,2024-01,0.0,0.0,NoChange
A-ac9111,2024-02,0.0,0.0,NoChange
A-ac9111,2024-03,1029.0,0.0,New
A-ac9111,2024-04,0.0,1029.0,Churn
A-ac9111,2024-05,0.0,0.0,NoChange
A-ac9111,2024-06,4179.0,0.0,New
A-ac9111,2024-07,1127.0,4179.0,Contraction
A-ac9111,2024-08,5208.0,1127.0,Expansion
A-ac9111,2024-09,532.0,5208.0,Contraction
A-ac9111,2024-10,399.0,532.0,Contraction
A-ac9111,2024-11,6368.0,399.0,Expansion
A-ac9111,2024-12,4578.0,6368.0,Contraction
A-acb7f7,2023-01,0.0,,Inactive
A-acb7f7,2023-02,0.0,0.0,NoChange
A-acb7f7,2023-03,0.0,0.0,NoChange
A-acb7f7,2023-04,0.0,0.0,NoChange
A-acb7f7,2023-05,0.0,0.0,NoChange
A-acb7f7,2023-06,0.0,0.0,NoChange
A-acb7f7,2023-07,0.0,0.0,NoChange
A-acb7f7,2023-08,0.0,0.0,NoChange
A-acb7f7,2023-09,0.0,0.0,NoChange
A-acb7f7,2023-10,0.0,0.0,NoChange
A-acb7f7,2023-11,0.0,0.0,NoChange
A-acb7f7,2023-12,0.0,0.0,NoChange
A-acb7f7,2024-01,6368.0,0.0,New
A-acb7f7,2024-02,7109.0,6368.0,Expansion
A-acb7f7,2024-03,6368.0,7109.0,Contraction
A-acb7f7,2024-04,2009.0,6368.0,Contraction
A-acb7f7,2024-05,0.0,2009.0,Churn
A-acb7f7,2024-06,1568.0,0.0,New
A-acb7f7,2024-07,6368.0,1568.0,Expansion
A-acb7f7,2024-08,1568.0,6368.0,Contraction
A-acb7f7,2024-09,0.0,1568.0,Churn
A-acb7f7,2024-10,0.0,0.0,NoChange
A-acb7f7,2024-11,608.0,0.0,New
A-acb7f7,2024-12,608.0,608.0,NoChange
A-ad296b,2023-01,0.0,,Inactive
A-ad296b,2023-02,0.0,0.0,NoChange
A-ad296b,2023-03,0.0,0.0,NoChange
A-ad296b,2023-04,0.0,0.0,NoChange
A-ad296b,2023-05,0.0,0.0,NoChange
A-ad296b,2023-06,0.0,0.0,NoChange
A-ad296b,2023-07,0.0,0.0,NoChange
A-ad296b,2023-08,0.0,0.0,NoChange
A-ad296b,2023-09,0.0,0.0,NoChange
A-ad296b,2023-10,0.0,0.0,NoChange
A-ad296b,2023-11,0.0,0.0,NoChange
A-ad296b,2023-12,0.0,0.0,NoChange
A-ad296b,2024-01,0.0,0.0,NoChange
A-ad296b,2024-02,0.0,0.0,NoChange
A-ad296b,2024-03,0.0,0.0,NoChange
A-ad296b,2024-04,0.0,0.0,NoChange
A-ad296b,2024-05,0.0,0.0,NoChange
A-ad296b,2024-06,0.0,0.0,NoChange
A-ad296b,2024-07,722.0,0.0,New
A-ad296b,2024-08,7562.0,722.0,Expansion
A-ad296b,2024-09,7562.0,7562.0,NoChange
A-ad296b,2024-10,0.0,7562.0,Churn
A-ad296b,2024-11,722.0,0.0,New
A-ad296b,2024-12,1862.0,722.0,Expansion
A-ad3abd,2023-01,0.0,,Inactive
A-ad3abd,2023-02,0.0,0.0,NoChange
A-ad3abd,2023-03,8756.0,0.0,New
A-ad3abd,2023-04,836.0,8756.0,Contraction
A-ad3abd,2023-05,2156.0,836.0,Expansion
A-ad3abd,2023-06,0.0,2156.0,Churn
A-ad3abd,2023-07,0.0,0.0,NoChange
A-ad3abd,2023-08,0.0,0.0,NoChange
A-ad3abd,2023-09,0.0,0.0,NoChange
A-ad3abd,2023-10,0.0,0.0,NoChange
A-ad3abd,2023-11,0.0,0.0,NoChange
A-ad3abd,2023-12,0.0,0.0,NoChange
A-ad3abd,2024-01,0.0,0.0,NoChange
A-ad3abd,2024-02,0.0,0.0,NoChange
A-ad3abd,2024-03,836.0,0.0,New
A-ad3abd,2024-04,0.0,836.0,Churn
A-ad3abd,2024-05,0.0,0.0,NoChange
A-ad3abd,2024-06,0.0,0.0,NoChange
A-ad3abd,2024-07,2156.0,0.0,New
A-ad3abd,2024-08,0.0,2156.0,Churn
A-ad3abd,2024-09,0.0,0.0,NoChange
A-ad3abd,2024-10,2156.0,0.0,New
A-ad3abd,2024-11,0.0,2156.0,Churn
A-ad3abd,2024-12,0.0,0.0,NoChange
A-ad64c6,2023-01,0.0,,Inactive
A-ad64c6,2023-02,0.0,0.0,NoChange
A-ad64c6,2023-03,0.0,0.0,NoChange
A-ad64c6,2023-04,0.0,0.0,NoChange
A-ad64c6,2023-05,0.0,0.0,NoChange
A-ad64c6,2023-06,0.0,0.0,NoChange
A-ad64c6,2023-07,0.0,0.0,NoChange
A-ad64c6,2023-08,0.0,0.0,NoChange
A-ad64c6,2023-09,0.0,0.0,NoChange
A-ad64c6,2023-10,0.0,0.0,NoChange
A-ad64c6,2023-11,0.0,0.0,NoChange
A-ad64c6,2023-12,0.0,0.0,NoChange
A-ad64c6,2024-01,0.0,0.0,NoChange
A-ad64c6,2024-02,0.0,0.0,NoChange
A-ad64c6,2024-03,2388.0,0.0,New
A-ad64c6,2024-04,0.0,2388.0,Churn
A-ad64c6,2024-05,0.0,0.0,NoChange
A-ad64c6,2024-06,5572.0,0.0,New
A-ad64c6,2024-07,0.0,5572.0,Churn
A-ad64c6,2024-08,588.0,0.0,New
A-ad64c6,2024-09,588.0,588.0,NoChange
A-ad64c6,2024-10,0.0,588.0,Churn
A-ad64c6,2024-11,5572.0,0.0,New
A-ad64c6,2024-12,0.0,5572.0,Churn
A-adc1f3,2023-01,0.0,,Inactive
A-adc1f3,2023-02,0.0,0.0,NoChange
A-adc1f3,2023-03,0.0,0.0,NoChange
A-adc1f3,2023-04,0.0,0.0,NoChange
A-adc1f3,2023-05,0.0,0.0,NoChange
A-adc1f3,2023-06,0.0,0.0,NoChange
A-adc1f3,2023-07,0.0,0.0,NoChange
A-adc1f3,2023-08,0.0,0.0,NoChange
A-adc1f3,2023-09,0.0,0.0,NoChange
A-adc1f3,2023-10,0.0,0.0,NoChange
A-adc1f3,2023-11,0.0,0.0,NoChange
A-adc1f3,2023-12,0.0,0.0,NoChange
A-adc1f3,2024-01,0.0,0.0,NoChange
A-adc1f3,2024-02,0.0,0.0,NoChange
A-adc1f3,2024-03,0.0,0.0,NoChange
A-adc1f3,2024-04,0.0,0.0,NoChange
A-adc1f3,2024-05,0.0,0.0,NoChange
A-adc1f3,2024-06,0.0,0.0,NoChange
A-adc1f3,2024-07,0.0,0.0,NoChange
A-adc1f3,2024-08,2786.0,0.0,New
A-adc1f3,2024-09,9950.0,2786.0,Expansion
A-adc1f3,2024-10,0.0,9950.0,Churn
A-adc1f3,2024-11,9950.0,0.0,New
A-adc1f3,2024-12,3922.0,9950.0,Contraction
A-ae052e,2023-01,0.0,,Inactive
A-ae052e,2023-02,0.0,0.0,NoChange
A-ae052e,2023-03,0.0,0.0,NoChange
A-ae052e,2023-04,0.0,0.0,NoChange
A-ae052e,2023-05,0.0,0.0,NoChange
A-ae052e,2023-06,0.0,0.0,NoChange
A-ae052e,2023-07,0.0,0.0,NoChange
A-ae052e,2023-08,0.0,0.0,NoChange
A-ae052e,2023-09,0.0,0.0,NoChange
A-ae052e,2023-10,0.0,0.0,NoChange
A-ae052e,2023-11,0.0,0.0,NoChange
A-ae052e,2023-12,0.0,0.0,NoChange
A-ae052e,2024-01,0.0,0.0,NoChange
A-ae052e,2024-02,0.0,0.0,NoChange
A-ae052e,2024-03,1911.0,0.0,New
A-ae052e,2024-04,0.0,1911.0,Churn
A-ae052e,2024-05,0.0,0.0,NoChange
A-ae052e,2024-06,0.0,0.0,NoChange
A-ae052e,2024-07,0.0,0.0,NoChange
A-ae052e,2024-08,0.0,0.0,NoChange
A-ae052e,2024-09,1911.0,0.0,New
A-ae052e,2024-10,1911.0,1911.0,NoChange
A-ae052e,2024-11,1960.0,1911.0,Expansion
A-ae052e,2024-12,0.0,1960.0,Churn
A-af0cd2,2023-01,931.0,,New
A-af0cd2,2023-02,0.0,931.0,Churn
A-af0cd2,2023-03,0.0,0.0,NoChange
A-af0cd2,2023-04,1862.0,0.0,New
A-af0cd2,2023-05,0.0,1862.0,Churn
A-af0cd2,2023-06,0.0,0.0,NoChange
A-af0cd2,2023-07,0.0,0.0,NoChange
A-af0cd2,2023-08,0.0,0.0,NoChange
A-af0cd2,2023-09,0.0,0.0,NoChange
A-af0cd2,2023-10,1292.0,0.0,New
A-af0cd2,2023-11,0.0,1292.0,Churn
A-af0cd2,2023-12,0.0,0.0,NoChange
A-af0cd2,2024-01,0.0,0.0,NoChange
A-af0cd2,2024-02,0.0,0.0,NoChange
A-af0cd2,2024-03,0.0,0.0,NoChange
A-af0cd2,2024-04,0.0,0.0,NoChange
A-af0cd2,2024-05,931.0,0.0,New
A-af0cd2,2024-06,0.0,931.0,Churn
A-af0cd2,2024-07,0.0,0.0,NoChange
A-af0cd2,2024-08,0.0,0.0,NoChange
A-af0cd2,2024-09,361.0,0.0,New
A-af0cd2,2024-10,1083.0,361.0,Expansion
A-af0cd2,2024-11,0.0,1083.0,Churn
A-af0cd2,2024-12,0.0,0.0,NoChange
A-afa505,2023-01,0.0,,Inactive
A-afa505,2023-02,0.0,0.0,NoChange
A-afa505,2023-03,0.0,0.0,NoChange
A-afa505,2023-04,0.0,0.0,NoChange
A-afa505,2023-05,0.0,0.0,NoChange
A-afa505,2023-06,0.0,0.0,NoChange
A-afa505,2023-07,0.0,0.0,NoChange
A-afa505,2023-08,0.0,0.0,NoChange
A-afa505,2023-09,0.0,0.0,NoChange
A-afa505,2023-10,0.0,0.0,NoChange
A-afa505,2023-11,0.0,0.0,NoChange
A-afa505,2023-12,0.0,0.0,NoChange
A-afa505,2024-01,3430.0,0.0,New
A-afa505,2024-02,0.0,3430.0,Churn
A-afa505,2024-03,0.0,0.0,NoChange
A-afa505,2024-04,0.0,0.0,NoChange
A-afa505,2024-05,13930.0,0.0,New
A-afa505,2024-06,13930.0,13930.0,NoChange
A-afa505,2024-07,17360.0,13930.0,Expansion
A-afa505,2024-08,3430.0,17360.0,Contraction
A-afa505,2024-09,0.0,3430.0,Churn
A-afa505,2024-10,0.0,0.0,NoChange
A-afa505,2024-11,13930.0,0.0,New
A-afa505,2024-12,0.0,13930.0,Churn
A-b07346,2023-01,0.0,,Inactive
A-b07346,2023-02,0.0,0.0,NoChange
A-b07346,2023-03,0.0,0.0,NoChange
A-b07346,2023-04,0.0,0.0,NoChange
A-b07346,2023-05,0.0,0.0,NoChange
A-b07346,2023-06,0.0,0.0,NoChange
A-b07346,2023-07,0.0,0.0,NoChange
A-b07346,2023-08,0.0,0.0,NoChange
A-b07346,2023-09,0.0,0.0,NoChange
A-b07346,2023-10,0.0,0.0,NoChange
A-b07346,2023-11,0.0,0.0,NoChange
A-b07346,2023-12,0.0,0.0,NoChange
A-b07346,2024-01,0.0,0.0,NoChange
A-b07346,2024-02,0.0,0.0,NoChange
A-b07346,2024-03,0.0,0.0,NoChange
A-b07346,2024-04,0.0,0.0,NoChange
A-b07346,2024-05,0.0,0.0,NoChange
A-b07346,2024-06,0.0,0.0,NoChange
A-b07346,2024-07,0.0,0.0,NoChange
A-b07346,2024-08,0.0,0.0,NoChange
A-b07346,2024-09,0.0,0.0,NoChange
A-b07346,2024-10,0.0,0.0,NoChange
A-b07346,2024-11,11118.0,0.0,New
A-b07346,2024-12,20298.0,11118.0,Expansion
A-b07b56,2023-01,0.0,,Inactive
A-b07b56,2023-02,0.0,0.0,NoChange
A-b07b56,2023-03,0.0,0.0,NoChange
A-b07b56,2023-04,0.0,0.0,NoChange
A-b07b56,2023-05,0.0,0.0,NoChange
A-b07b56,2023-06,0.0,0.0,NoChange
A-b07b56,2023-07,0.0,0.0,NoChange
A-b07b56,2023-08,0.0,0.0,NoChange
A-b07b56,2023-09,0.0,0.0,NoChange
A-b07b56,2023-10,0.0,0.0,NoChange
A-b07b56,2023-11,0.0,0.0,NoChange
A-b07b56,2023-12,0.0,0.0,NoChange
A-b07b56,2024-01,0.0,0.0,NoChange
A-b07b56,2024-02,0.0,0.0,NoChange
A-b07b56,2024-03,0.0,0.0,NoChange
A-b07b56,2024-04,0.0,0.0,NoChange
A-b07b56,2024-05,0.0,0.0,NoChange
A-b07b56,2024-06,0.0,0.0,NoChange
A-b07b56,2024-07,0.0,0.0,NoChange
A-b07b56,2024-08,0.0,0.0,NoChange
A-b07b56,2024-09,0.0,0.0,NoChange
A-b07b56,2024-10,0.0,0.0,NoChange
A-b07b56,2024-11,5100.0,0.0,New
A-b07b56,2024-12,11884.0,5100.0,Expansion
A-b11cd0,2023-01,0.0,,Inactive
A-b11cd0,2023-02,494.0,0.0,New
A-b11cd0,2023-03,0.0,494.0,Churn
A-b11cd0,2023-04,0.0,0.0,NoChange
A-b11cd0,2023-05,0.0,0.0,NoChange
A-b11cd0,2023-06,0.0,0.0,NoChange
A-b11cd0,2023-07,0.0,0.0,NoChange
A-b11cd0,2023-08,0.0,0.0,NoChange
A-b11cd0,2023-09,0.0,0.0,NoChange
A-b11cd0,2023-10,0.0,0.0,NoChange
A-b11cd0,2023-11,0.0,0.0,NoChange
A-b11cd0,2023-12,1274.0,0.0,New
A-b11cd0,2024-01,0.0,1274.0,Churn
A-b11cd0,2024-02,1764.0,0.0,New
A-b11cd0,2024-03,0.0,1764.0,Churn
A-b11cd0,2024-04,0.0,0.0,NoChange
